id,created,project_id,task_id,user_id,finish_time,task
8960,2020-10-30T18:21:46.232432,245,2842,481,2020-10-30T18:29:06.443719,Probability
8962,2020-10-30T18:24:24.399224,245,2843,481,2020-10-30T18:31:39.074578,Probability
8964,2020-10-30T18:29:06.630483,245,2844,481,2020-10-30T18:35:04.310108,Probability
8965,2020-10-30T18:31:39.255465,245,2845,481,2020-10-30T18:37:33.762152,Probability
8966,2020-10-30T18:35:04.488965,245,2846,481,2020-10-30T18:40:08.661623,Probability
8967,2020-10-30T18:37:33.953939,245,2847,481,2020-10-30T18:42:37.872032,Probability
8982,2020-11-02T21:05:55.907447,245,2838,487,2020-11-02T21:10:15.065157,Probability
9054,2020-11-03T19:19:26.911740,245,2838,492,2020-11-03T19:21:50.558132,Probability
9055,2020-11-03T19:19:26.985697,245,2839,492,2020-11-03T19:23:03.529222,Probability
9056,2020-11-03T19:21:50.653758,245,2840,492,2020-11-03T19:24:14.408254,Probability
9057,2020-11-03T19:23:03.632832,245,2841,492,2020-11-03T19:28:44.810410,Probability
9073,2020-11-03T23:05:53.739154,245,2838,496,2020-11-03T23:11:16.898154,Probability
9074,2020-11-03T23:05:53.842249,245,2839,496,2020-11-03T23:12:59.797522,Probability
9075,2020-11-03T23:11:17.005851,245,2840,496,2020-11-03T23:15:07.988748,Probability
9085,2020-11-04T00:29:10.194645,245,2841,496,2020-11-04T00:34:19.684537,Probability
9086,2020-11-04T00:29:10.270616,245,2842,496,2020-11-04T00:35:42.571045,Probability
9087,2020-11-04T00:34:19.808559,245,2843,496,2020-11-04T00:38:29.315155,Probability
9088,2020-11-04T00:35:42.669715,245,2844,496,2020-11-04T00:40:05.099348,Probability
9089,2020-11-04T00:38:29.424859,245,2845,496,2020-11-04T00:42:55.142376,Probability
9090,2020-11-04T00:40:05.216436,245,2846,496,2020-11-04T00:44:28.934388,Probability
9091,2020-11-04T00:42:55.269459,245,2847,496,2020-11-04T00:45:02.725989,Probability
9092,2020-11-04T00:44:29.049423,245,2868,496,2020-11-04T00:53:00.870986,Probability
9093,2020-11-04T00:45:02.848099,245,2926,496,2020-11-04T00:54:29.195388,Probability
6810,2020-03-22T21:26:16.903515,244,2828,233,2020-03-22T21:33:06.414812,Language
6816,2020-03-22T21:36:19.706483,244,2829,233,2020-03-22T21:39:02.859896,Language
6818,2020-03-22T21:36:20.410579,244,2830,233,2020-03-22T21:41:14.757804,Language
6819,2020-03-22T21:39:03.128317,244,2831,233,2020-03-22T21:42:09.562482,Language
6823,2020-03-22T21:41:15.041993,244,2832,233,2020-03-22T21:43:09.120674,Language
6824,2020-03-22T21:42:09.823462,244,2833,233,2020-03-22T21:43:34.978769,Language
6829,2020-03-22T21:43:09.415484,244,2834,233,2020-03-22T21:49:49.110100,Language
6830,2020-03-22T21:43:35.245195,244,2835,233,2020-03-22T21:52:10.726762,Language
6832,2020-03-22T21:49:49.363752,244,2836,233,2020-03-22T21:53:11.785172,Language
6834,2020-03-22T21:52:10.989124,244,2837,233,2020-03-22T21:53:47.281515,Language
6856,2020-03-23T05:25:05.492579,244,2828,30,2020-03-23T05:28:42.275402,Language
6857,2020-03-23T05:39:58.184033,244,2828,5,2020-03-23T05:40:25.744547,Language
6858,2020-03-23T05:39:58.318702,244,2829,5,2020-03-23T05:40:52.721771,Language
6859,2020-03-23T05:40:26.005428,244,2830,5,2020-03-23T05:44:13.402235,Language
6860,2020-03-23T05:40:53.011502,244,2831,5,2020-03-23T05:44:32.465502,Language
6861,2020-03-23T05:44:13.686039,244,2832,5,2020-03-23T05:45:00.597037,Language
6862,2020-03-23T05:44:32.742269,244,2833,5,2020-03-23T05:45:18.761240,Language
6863,2020-03-23T05:45:00.861545,244,2834,5,2020-03-23T05:46:11.571187,Language
6864,2020-03-23T05:45:19.017861,244,2835,5,2020-03-23T05:46:33.021347,Language
6865,2020-03-23T05:46:11.840542,244,2836,5,2020-03-23T05:47:10.288591,Language
6866,2020-03-23T05:46:33.286129,244,2837,5,2020-03-23T05:47:59.789712,Language
6867,2020-03-23T05:25:05.633327,244,2829,30,2020-03-23T06:22:11.727029,Language
6868,2020-03-23T05:28:42.484114,244,2830,30,2020-03-23T06:25:43.235123,Language
6869,2020-03-23T06:22:11.949590,244,2831,30,2020-03-23T06:26:38.250618,Language
6870,2020-03-23T06:25:43.433238,244,2832,30,2020-03-23T06:27:54.136211,Language
6871,2020-03-23T06:26:38.454402,244,2833,30,2020-03-23T06:28:51.518846,Language
6872,2020-03-23T06:27:54.401656,244,2834,30,2020-03-23T06:31:08.438642,Language
6873,2020-03-23T06:28:51.737931,244,2835,30,2020-03-23T06:31:25.533973,Language
6874,2020-03-23T06:31:08.656390,244,2836,30,2020-03-23T06:31:50.984177,Language
6875,2020-03-23T06:31:25.724613,244,2837,30,2020-03-23T06:34:52.429615,Language
6899,2020-03-23T19:43:50.515474,244,2828,131,2020-03-23T19:45:32.701923,Language
6900,2020-03-23T19:43:50.627704,244,2829,131,2020-03-23T19:49:19.453792,Language
6901,2020-03-23T19:45:32.904615,244,2830,131,2020-03-23T19:49:44.710956,Language
6902,2020-03-23T19:49:19.660738,244,2831,131,2020-03-23T19:50:14.106485,Language
6903,2020-03-23T19:49:44.913515,244,2832,131,2020-03-23T19:50:30.849367,Language
6904,2020-03-23T19:50:14.332929,244,2833,131,2020-03-23T19:51:12.261666,Language
6909,2020-03-23T19:50:31.051564,244,2834,131,2020-03-23T19:52:39.320718,Language
6911,2020-03-23T19:51:12.477098,244,2835,131,2020-03-23T19:53:13.048559,Language
6919,2020-03-23T19:58:08.229884,244,2836,198,2020-03-23T20:06:36.787707,Language
6920,2020-03-23T19:58:08.418815,244,2837,198,2020-03-23T20:07:58.789565,Language
7459,2020-06-04T19:37:32.139279,244,2923,134,2020-06-04T19:38:45.035584,Language
7460,2020-06-04T19:37:32.303932,244,2924,134,2020-06-04T19:42:10.816557,Language
7461,2020-06-04T19:38:45.320652,244,2925,134,2020-06-04T19:43:43.169969,Language
7462,2020-06-04T19:42:11.061780,244,3034,134,2020-06-04T19:45:02.128811,Language
7463,2020-06-04T19:43:43.428596,244,3040,134,2020-06-04T19:45:42.227996,Language
7464,2020-06-04T19:45:02.417598,244,3041,134,2020-06-04T19:47:41.662171,Language
7465,2020-06-04T19:45:42.460330,244,3042,134,2020-06-04T19:48:48.427752,Language
7466,2020-06-04T19:47:41.907220,244,3043,134,2020-06-04T19:52:46.668979,Language
7479,2020-06-05T00:23:33.610886,244,2923,127,2020-06-05T00:33:00.833503,Language
7480,2020-06-05T00:23:33.718875,244,2924,127,2020-06-05T00:42:15.997490,Language
7481,2020-06-05T00:33:01.058039,244,2925,127,2020-06-05T00:48:51.152005,Language
7482,2020-06-05T00:42:16.238197,244,3034,127,2020-06-05T00:58:34.882072,Language
7483,2020-06-05T00:48:51.382585,244,3040,127,2020-06-05T01:29:12.777560,Language
7484,2020-06-05T00:58:35.117029,244,3041,127,2020-06-05T01:31:12.475075,Language
7485,2020-06-05T01:29:13.012450,244,3042,127,2020-06-05T01:52:33.748375,Language
7486,2020-06-05T01:31:12.769362,244,3043,127,2020-06-05T02:02:30.338778,Language
7537,2020-06-15T02:19:46.993868,244,3081,127,2020-06-15T02:22:56.219968,Language
7561,2020-06-15T22:17:18.762525,244,3086,127,2020-06-15T22:27:47.518274,Language
7562,2020-06-15T22:26:38.322491,244,2923,2,2020-06-15T22:28:23.258601,Language
7564,2020-06-15T22:17:18.924443,244,3087,127,2020-06-15T22:29:15.296124,Language
7567,2020-06-15T22:26:38.463035,244,2924,2,2020-06-15T22:31:29.245928,Language
7569,2020-06-15T22:28:23.497418,244,2925,2,2020-06-15T22:35:05.076786,Language
7571,2020-06-15T22:31:29.496659,244,3034,2,2020-06-15T22:36:23.116805,Language
7575,2020-06-15T22:35:05.323123,244,3040,2,2020-06-15T22:45:45.119376,Language
7576,2020-06-15T22:36:23.380924,244,3041,2,2020-06-15T22:46:37.494610,Language
7577,2020-06-15T22:45:45.381191,244,3042,2,2020-06-15T22:47:39.314739,Language
7591,2020-06-15T22:46:37.760490,244,3043,2,2020-06-15T22:59:23.913783,Language
7595,2020-06-15T22:47:39.555381,244,3081,2,2020-06-15T22:59:58.627126,Language
7598,2020-06-15T22:59:24.184509,244,3086,2,2020-06-15T23:01:25.963563,Language
7599,2020-06-15T22:59:58.891267,244,3087,2,2020-06-15T23:01:53.831957,Language
7602,2020-06-15T23:00:57.222840,244,2923,234,2020-06-15T23:04:51.369417,Language
7604,2020-06-15T23:00:57.768412,244,2924,234,2020-06-15T23:06:05.067967,Language
7607,2020-06-15T23:04:51.673341,244,2925,234,2020-06-15T23:08:16.738372,Language
7613,2020-06-15T23:06:05.363946,244,3034,234,2020-06-15T23:14:28.456101,Language
7615,2020-06-15T23:08:17.011068,244,3040,234,2020-06-15T23:17:57.895713,Language
7618,2020-06-15T23:14:28.718311,244,3041,234,2020-06-15T23:20:10.537021,Language
7619,2020-06-15T23:17:58.189235,244,3042,234,2020-06-15T23:21:16.938889,Language
7620,2020-06-15T23:20:10.825044,244,3043,234,2020-06-15T23:23:07.218684,Language
7622,2020-06-15T23:21:17.421147,244,3081,234,2020-06-15T23:23:36.847380,Language
7624,2020-06-15T23:23:07.507943,244,3086,234,2020-06-15T23:25:05.733411,Language
7641,2020-06-16T21:56:15.078823,244,3081,198,2020-06-16T21:57:11.662120,Language
7642,2020-06-15T23:23:37.118405,244,3087,234,2020-06-16T22:09:36.534886,Language
7678,2020-06-16T22:31:29.724450,244,3086,1,2020-06-16T22:52:50.421963,Language
7679,2020-06-16T22:50:19.075114,244,3086,4,2020-06-16T22:52:52.494988,Language
7680,2020-06-16T22:50:19.208293,244,3087,4,2020-06-16T22:53:50.286789,Language
7681,2020-06-16T22:52:52.731003,244,3441,4,2020-06-16T22:56:35.550286,Language
7689,2020-06-16T22:25:33.246185,244,3086,198,2020-06-16T23:06:04.859796,Language
7691,2020-06-16T22:25:34.631922,244,3087,198,2020-06-16T23:06:32.500577,Language
7695,2020-06-16T22:31:29.853158,244,3087,1,2020-06-16T23:17:07.840445,Language
7697,2020-06-16T22:52:50.702027,244,3441,1,2020-06-16T23:19:32.201363,Language
7703,2020-06-16T23:27:24.356626,244,3441,231,2020-06-16T23:29:18.288238,Language
7727,2020-06-19T11:09:31.342803,244,3441,198,2020-06-19T11:18:13.725999,Language
7728,2020-06-19T11:09:32.193433,244,3445,198,2020-06-19T12:27:40.545735,Language
7729,2020-06-19T11:18:14.152289,244,3446,198,2020-06-19T12:29:50.267237,Language
7730,2020-06-19T12:27:40.935103,244,3447,198,2020-06-19T12:39:08.418796,Language
7731,2020-06-19T12:29:50.605056,244,3448,198,2020-06-19T12:39:58.034901,Language
7732,2020-06-19T12:39:08.725230,244,3449,198,2020-06-19T12:40:44.162574,Language
7832,2020-07-06T13:39:05.199884,244,2828,317,2020-07-06T13:40:06.472389,Language
7833,2020-07-06T13:39:05.384408,244,2829,317,2020-07-06T13:41:08.230299,Language
7834,2020-07-06T13:41:08.236685,244,2829,317,2020-07-06T13:41:08.296916,Language
7835,2020-07-06T13:40:06.752636,244,2830,317,2020-07-06T13:41:34.089048,Language
7836,2020-07-06T13:41:08.524887,244,2831,317,2020-07-06T13:42:24.410906,Language
7837,2020-07-06T13:41:34.347328,244,2832,317,2020-07-06T14:15:55.731633,Language
7838,2020-07-06T13:42:24.681517,244,2833,317,2020-07-06T14:16:19.943280,Language
7839,2020-07-06T14:15:56.000219,244,2834,317,2020-07-06T14:17:31.986519,Language
7840,2020-07-06T14:16:20.248646,244,2835,317,2020-07-06T14:17:50.448638,Language
7841,2020-07-06T14:17:32.457915,244,2836,317,2020-07-06T14:18:39.291533,Language
7844,2020-07-06T17:07:58.101440,244,2828,137,2020-07-06T17:08:23.734668,Language
7845,2020-07-06T17:07:58.228312,244,2829,137,2020-07-06T17:08:59.065986,Language
7846,2020-07-06T17:08:24.096818,244,2830,137,2020-07-06T17:10:08.144567,Language
7890,2020-08-27T00:21:33.488349,244,2828,2,2020-08-27T00:23:16.867656,Language
7907,2020-09-05T04:08:44.312775,244,2828,329,2020-09-05T04:10:38.481216,Language
7908,2020-09-05T04:14:29.994289,244,2829,329,2020-09-05T04:16:25.267357,Language
7909,2020-09-05T04:14:30.284262,244,2830,329,2020-09-05T04:18:07.956238,Language
7910,2020-09-05T04:16:25.382215,244,2831,329,2020-09-05T04:19:34.168027,Language
7911,2020-09-05T04:18:08.061426,244,2832,329,2020-09-05T04:22:47.974937,Language
7948,2020-09-06T02:28:57.119880,244,2833,329,2020-09-06T02:32:13.539285,Language
7949,2020-09-06T02:28:57.241828,244,2834,329,2020-09-06T02:35:58.621155,Language
7950,2020-09-06T02:32:13.628384,244,2835,329,2020-09-06T02:43:51.443193,Language
7951,2020-09-06T02:35:58.741034,244,2836,329,2020-09-06T02:44:26.820604,Language
7952,2020-09-06T02:43:51.593451,244,2837,329,2020-09-06T02:46:27.714209,Language
7953,2020-09-06T02:44:26.928649,244,2923,329,2020-09-06T02:48:34.945027,Language
7954,2020-09-06T02:46:27.807822,244,2924,329,2020-09-06T02:49:34.575673,Language
7955,2020-09-06T02:48:35.265666,244,2925,329,2020-09-06T02:52:43.982449,Language
7956,2020-09-06T02:49:34.667274,244,3034,329,2020-09-06T02:54:56.555688,Language
7957,2020-09-06T02:52:44.168476,244,3040,329,2020-09-06T02:56:55.934319,Language
7958,2020-09-06T02:54:56.747102,244,3041,329,2020-09-06T02:58:34.166151,Language
8004,2020-09-08T22:23:32.249407,244,2828,331,2020-09-08T22:25:33.835648,Language
8005,2020-09-08T22:23:32.359244,244,2829,331,2020-09-08T22:26:45.142513,Language
8006,2020-09-08T22:25:33.982366,244,2830,331,2020-09-08T22:27:54.537341,Language
8007,2020-09-08T22:26:45.269548,244,2831,331,2020-09-08T22:28:48.937055,Language
8008,2020-09-08T22:27:55.417904,244,2832,331,2020-09-08T22:29:58.178935,Language
8009,2020-09-08T22:28:49.060485,244,2833,331,2020-09-08T22:30:18.078065,Language
8010,2020-09-08T22:29:59.124914,244,2834,331,2020-09-08T22:32:06.096429,Language
8011,2020-09-08T22:30:18.221967,244,2835,331,2020-09-08T22:32:53.248474,Language
8012,2020-09-08T22:32:07.047787,244,2836,331,2020-09-08T22:33:48.900987,Language
8013,2020-09-08T22:32:53.342500,244,2837,331,2020-09-08T22:35:38.989255,Language
8014,2020-09-08T22:33:49.822498,244,2923,331,2020-09-08T22:36:54.599841,Language
8020,2020-09-08T22:35:39.899350,244,2924,331,2020-09-09T00:05:40.793901,Language
8021,2020-09-08T22:36:55.494009,244,2925,331,2020-09-09T00:06:27.028208,Language
8022,2020-09-09T00:05:40.893734,244,3034,331,2020-09-09T00:08:41.781605,Language
8023,2020-09-09T00:06:27.148426,244,3040,331,2020-09-09T00:09:40.801042,Language
8024,2020-09-09T00:08:41.877367,244,3041,331,2020-09-09T00:10:05.759074,Language
8025,2020-09-09T00:09:40.923997,244,3042,331,2020-09-09T00:11:13.567150,Language
8026,2020-09-09T00:10:05.918729,244,3043,331,2020-09-09T00:13:46.576958,Language
8027,2020-09-09T00:11:13.665210,244,3081,331,2020-09-09T00:14:18.669461,Language
8028,2020-09-09T00:13:46.715283,244,3086,331,2020-09-09T00:16:57.448156,Language
8029,2020-09-09T00:14:18.770247,244,3087,331,2020-09-09T00:17:56.912336,Language
8030,2020-09-09T00:16:57.575618,244,3441,331,2020-09-09T00:18:56.464405,Language
8031,2020-09-09T00:17:57.028894,244,3445,331,2020-09-09T00:21:39.273335,Language
8032,2020-09-09T00:18:56.602490,244,3446,331,2020-09-09T00:23:37.645329,Language
8033,2020-09-09T00:21:39.427856,244,3447,331,2020-09-09T00:26:08.126184,Language
8035,2020-09-09T16:48:07.492843,244,2828,334,2020-09-09T16:48:57.247930,Language
8036,2020-09-09T16:48:07.632864,244,2829,334,2020-09-09T16:49:23.278412,Language
8037,2020-09-09T16:48:57.410976,244,2830,334,2020-09-09T16:54:57.313255,Language
8038,2020-09-09T16:49:23.447372,244,2831,334,2020-09-09T16:55:26.872820,Language
8039,2020-09-09T16:54:57.453716,244,2832,334,2020-09-09T16:56:12.284847,Language
8040,2020-09-09T16:55:27.024434,244,2833,334,2020-09-09T16:57:12.248732,Language
8041,2020-09-09T16:56:12.427113,244,2834,334,2020-09-09T16:59:08.771808,Language
8042,2020-09-09T16:57:12.385758,244,2835,334,2020-09-09T16:59:28.087784,Language
8043,2020-09-09T16:59:08.928088,244,2836,334,2020-09-09T17:00:12.771612,Language
8044,2020-09-09T16:59:28.246170,244,2837,334,2020-09-09T17:01:46.744747,Language
8045,2020-09-09T18:19:32.141217,244,3042,329,2020-09-09T18:22:46.110522,Language
8046,2020-09-09T18:40:51.403274,244,3043,329,2020-09-09T18:45:32.959304,Language
8047,2020-09-09T18:40:57.601673,244,3081,329,2020-09-09T18:46:29.888028,Language
8048,2020-09-09T18:45:34.576152,244,3086,329,2020-09-09T18:49:14.389110,Language
8049,2020-09-09T18:46:37.014983,244,3087,329,2020-09-09T18:50:36.119358,Language
8050,2020-09-09T18:49:17.089191,244,3441,329,2020-09-09T18:55:48.687535,Language
8051,2020-09-09T18:50:37.059577,244,3445,329,2020-09-09T18:59:04.444696,Language
8052,2020-09-09T18:55:48.820228,244,3446,329,2020-09-09T19:01:09.696494,Language
8053,2020-09-09T18:59:04.597507,244,3447,329,2020-09-09T19:04:35.556444,Language
8054,2020-09-09T19:01:09.793490,244,3448,329,2020-09-09T20:57:01.891600,Language
8055,2020-09-09T19:04:35.684946,244,3449,329,2020-09-09T20:58:42.320848,Language
8056,2020-09-09T20:57:02.066122,244,3542,329,2020-09-09T21:01:18.989056,Language
8057,2020-09-09T20:58:42.552959,244,3551,329,2020-09-09T21:06:05.063803,Language
8058,2020-09-09T21:01:19.312166,244,3557,329,2020-09-09T21:08:05.334087,Language
8064,2020-09-10T08:10:32.152349,244,3558,329,2020-09-10T08:11:49.162310,Language
8079,2020-09-10T17:45:44.398106,244,2828,330,2020-09-10T17:47:38.556811,Language
8080,2020-09-10T17:45:44.509242,244,2829,330,2020-09-10T17:48:32.102988,Language
8081,2020-09-10T17:47:38.689979,244,2830,330,2020-09-10T17:49:39.104460,Language
8082,2020-09-10T17:48:32.241554,244,2831,330,2020-09-10T17:51:01.821932,Language
8083,2020-09-10T17:49:39.233218,244,2832,330,2020-09-10T17:51:53.944981,Language
8084,2020-09-10T17:51:01.956733,244,2833,330,2020-09-10T17:53:09.463799,Language
8085,2020-09-10T17:51:54.077272,244,2834,330,2020-09-10T17:56:24.727951,Language
8086,2020-09-10T17:53:09.612682,244,2835,330,2020-09-10T17:59:18.362519,Language
8087,2020-09-10T17:56:24.855936,244,2836,330,2020-09-10T18:01:37.602425,Language
8088,2020-09-10T17:59:18.501780,244,2837,330,2020-09-10T18:05:46.366574,Language
8133,2020-09-15T13:45:52.795822,244,2828,201,2020-09-15T14:11:19.916917,Language
8134,2020-09-15T13:45:53.159160,244,2829,201,2020-09-15T14:11:52.663742,Language
8135,2020-09-15T14:11:20.419398,244,2830,201,2020-09-15T14:12:25.785403,Language
8136,2020-09-15T14:11:52.984228,244,2831,201,2020-09-15T14:12:54.282846,Language
8137,2020-09-15T14:12:26.167377,244,2832,201,2020-09-15T14:13:43.623679,Language
8138,2020-09-15T14:12:54.639556,244,2833,201,2020-09-15T14:14:26.122716,Language
8211,2020-09-16T21:19:03.406210,244,2828,345,2020-09-16T21:20:50.494992,Language
8212,2020-09-16T21:19:03.493466,244,2829,345,2020-09-16T21:23:32.109025,Language
8214,2020-09-16T21:20:50.586574,244,2830,345,2020-09-16T21:24:27.957559,Language
8215,2020-09-16T21:23:32.209309,244,2831,345,2020-09-16T21:25:53.135317,Language
8216,2020-09-16T21:24:41.328907,244,2828,347,2020-09-16T21:26:11.854807,Language
8217,2020-09-16T21:24:28.070476,244,2832,345,2020-09-16T21:26:40.560315,Language
8218,2020-09-16T21:24:41.430646,244,2829,347,2020-09-16T21:26:47.752137,Language
8219,2020-09-16T21:26:11.985074,244,2830,347,2020-09-16T21:27:52.959742,Language
8220,2020-09-16T21:26:47.896657,244,2831,347,2020-09-16T21:30:16.929069,Language
8221,2020-09-16T21:27:53.085813,244,2832,347,2020-09-16T21:30:58.499075,Language
8222,2020-09-16T21:30:17.049923,244,2833,347,2020-09-16T21:31:32.449354,Language
8223,2020-09-16T21:33:45.035415,244,2834,347,2020-09-16T21:35:46.077480,Language
8224,2020-09-16T21:33:46.041711,244,2835,347,2020-09-16T21:38:17.108969,Language
8225,2020-09-16T21:35:46.218919,244,2836,347,2020-09-16T21:39:04.674791,Language
8226,2020-09-16T21:38:17.222216,244,2837,347,2020-09-16T21:39:58.624084,Language
8227,2020-09-16T21:44:04.926640,244,2923,347,2020-09-16T21:46:06.188869,Language
8228,2020-09-16T21:44:05.014240,244,2924,347,2020-09-16T21:47:08.105162,Language
8229,2020-09-16T21:46:06.320279,244,2925,347,2020-09-16T21:47:53.572412,Language
8230,2020-09-16T21:47:08.255534,244,3034,347,2020-09-16T21:48:16.592599,Language
8231,2020-09-16T21:47:53.715108,244,3040,347,2020-09-16T21:48:53.945245,Language
8232,2020-09-16T21:48:16.728560,244,3041,347,2020-09-16T21:49:31.126228,Language
8234,2020-09-16T21:25:53.232143,244,2833,345,2020-09-16T21:56:19.866543,Language
8235,2020-09-16T21:48:54.079674,244,3042,347,2020-09-16T21:57:44.932215,Language
8236,2020-09-16T21:49:31.268962,244,3043,347,2020-09-16T21:59:34.047269,Language
8238,2020-09-17T19:23:18.472459,244,2828,349,2020-09-17T19:26:10.529766,Language
8239,2020-09-17T19:23:18.657325,244,2829,349,2020-09-17T19:28:29.114545,Language
8240,2020-09-17T19:26:10.720744,244,2830,349,2020-09-17T19:31:00.348573,Language
8241,2020-09-17T19:28:29.421452,244,2831,349,2020-09-17T19:31:43.602944,Language
8242,2020-09-17T19:31:00.516005,244,2832,349,2020-09-17T19:32:22.739993,Language
8243,2020-09-17T19:31:43.779761,244,2833,349,2020-09-17T19:33:43.021330,Language
8244,2020-09-17T19:32:22.930403,244,2834,349,2020-09-17T19:37:43.255362,Language
8245,2020-09-17T19:33:43.279974,244,2835,349,2020-09-17T19:38:31.808531,Language
8246,2020-09-17T19:37:43.536428,244,2836,349,2020-09-17T19:40:13.443394,Language
8247,2020-09-17T19:38:31.986275,244,2837,349,2020-09-17T19:42:03.520224,Language
8248,2020-09-17T19:40:13.606490,244,2923,349,2020-09-17T19:43:11.663863,Language
8249,2020-09-17T19:42:03.689992,244,2924,349,2020-09-17T19:45:04.993818,Language
8250,2020-09-17T19:43:11.835035,244,2925,349,2020-09-17T19:45:54.570960,Language
8283,2020-09-18T19:22:35.958645,244,3034,349,2020-09-18T19:26:27.142197,Language
8284,2020-09-18T19:30:19.361354,244,3040,349,2020-09-18T19:39:43.311434,Language
8285,2020-09-18T19:30:19.627210,244,3041,349,2020-09-18T19:40:49.166422,Language
8286,2020-09-18T19:39:43.513959,244,3042,349,2020-09-18T19:42:10.359541,Language
8343,2020-10-01T20:24:44.986575,244,2828,374,2020-10-01T20:25:38.804001,Language
8344,2020-10-01T20:24:45.152619,244,2829,374,2020-10-01T20:26:49.112031,Language
8684,2020-10-14T14:20:25.215120,244,2828,436,2020-10-14T14:23:16.797428,Language
8685,2020-10-15T17:57:41.864970,244,2828,364,2020-10-15T18:09:14.684160,Language
8688,2020-10-15T17:57:41.969117,244,2829,364,2020-10-15T23:23:10.105543,Language
8689,2020-10-15T18:09:14.855635,244,2830,364,2020-10-15T23:30:06.242435,Language
8690,2020-10-15T23:23:10.284516,244,2831,364,2020-10-15T23:36:03.464692,Language
8691,2020-10-15T23:30:06.445435,244,2832,364,2020-10-15T23:41:26.610114,Language
8692,2020-10-15T23:36:03.653079,244,2833,364,2020-10-15T23:44:44.849212,Language
8693,2020-10-15T23:41:26.800689,244,2834,364,2020-10-15T23:49:16.794367,Language
8694,2020-10-15T23:44:45.039931,244,2835,364,2020-10-15T23:50:54.399322,Language
8695,2020-10-15T23:49:16.972128,244,2836,364,2020-10-15T23:52:25.648079,Language
8696,2020-10-15T23:50:54.576345,244,2837,364,2020-10-15T23:53:47.968181,Language
8763,2020-10-18T18:42:39.060115,244,2828,444,2020-10-18T18:46:40.611173,Language
8775,2020-10-19T06:35:56.417473,244,2828,387,2020-10-19T06:37:53.634411,Language
8776,2020-10-19T06:35:57.063524,244,2829,387,2020-10-19T06:38:45.132746,Language
8777,2020-10-19T06:37:54.154602,244,2830,387,2020-10-19T06:40:02.029754,Language
8778,2020-10-19T06:38:45.635853,244,2831,387,2020-10-19T06:41:00.374986,Language
8779,2020-10-19T06:40:02.569038,244,2832,387,2020-10-19T06:41:32.069804,Language
8780,2020-10-19T06:41:00.747185,244,2833,387,2020-10-19T06:42:09.646358,Language
8781,2020-10-19T06:41:32.450920,244,2834,387,2020-10-19T06:47:06.182645,Language
8782,2020-10-19T06:42:09.991572,244,2835,387,2020-10-19T06:48:15.367008,Language
8783,2020-10-19T06:51:56.730557,244,2836,387,2020-10-19T06:53:11.183294,Language
8784,2020-10-19T06:51:57.953804,244,2837,387,2020-10-19T06:54:22.320838,Language
8785,2020-10-19T06:53:11.669173,244,2923,387,2020-10-19T06:55:25.325726,Language
8837,2020-10-21T02:13:52.601284,244,2924,387,2020-10-21T02:15:15.414395,Language
8838,2020-10-21T02:13:52.825463,244,2925,387,2020-10-21T02:16:40.169296,Language
8849,2020-10-21T19:48:44.534184,244,2828,463,2020-10-21T19:50:24.446105,Language
8851,2020-10-21T20:00:09.009193,244,2829,463,2020-10-21T20:01:52.380073,Language
8859,2020-10-21T20:24:06.853100,244,2830,463,2020-10-21T20:24:57.472991,Language
8860,2020-10-21T20:24:06.980364,244,2831,463,2020-10-21T20:25:31.446360,Language
8861,2020-10-21T20:24:57.624992,244,2832,463,2020-10-21T20:26:24.576114,Language
8862,2020-10-21T20:25:31.599654,244,2833,463,2020-10-21T20:27:24.436196,Language
8873,2020-10-22T17:48:01.765374,244,2828,464,2020-10-22T18:17:30.734361,Language
8874,2020-10-22T17:48:02.104997,244,2829,464,2020-10-22T18:18:50.414811,Language
8875,2020-10-22T18:17:31.126039,244,2830,464,2020-10-22T18:20:12.069117,Language
8876,2020-10-22T18:18:50.937182,244,2831,464,2020-10-22T18:20:53.615244,Language
8877,2020-10-22T18:20:12.600337,244,2832,464,2020-10-22T18:23:02.174794,Language
8878,2020-10-22T18:20:54.150893,244,2833,464,2020-10-22T18:29:30.017905,Language
8879,2020-10-22T18:23:02.556900,244,2834,464,2020-10-22T18:36:06.110920,Language
8880,2020-10-22T18:29:30.378795,244,2835,464,2020-10-22T18:42:24.007992,Language
8881,2020-10-22T18:36:06.458751,244,2836,464,2020-10-22T18:44:02.716409,Language
8882,2020-10-22T18:42:24.375989,244,2837,464,2020-10-22T18:47:36.726129,Language
8883,2020-10-22T18:44:03.260698,244,2923,464,2020-10-22T18:49:04.106403,Language
8884,2020-10-22T18:47:37.078817,244,2924,464,2020-10-22T18:51:51.605947,Language
8885,2020-10-22T18:49:04.632472,244,2925,464,2020-10-22T18:53:47.950615,Language
8886,2020-10-22T18:51:51.949405,244,3034,464,2020-10-22T19:12:45.851159,Language
8896,2020-10-23T22:08:30.909394,244,2828,468,2020-10-23T22:11:46.565159,Language
8898,2020-10-23T22:08:31.213393,244,2829,468,2020-10-23T22:15:17.785810,Language
8900,2020-10-23T22:17:52.997316,244,2830,468,2020-10-23T22:18:34.458599,Language
8901,2020-10-23T22:17:53.317072,244,2831,468,2020-10-23T22:19:48.450088,Language
8902,2020-10-23T22:18:34.792053,244,2832,468,2020-10-23T22:20:54.877192,Language
8903,2020-10-23T22:19:48.951501,244,2833,468,2020-10-23T22:23:02.453692,Language
